latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,number_of_reviews,price,is_entire,is_private,is_shared,dist_copacabana,dist_ipanema,dist_leblon,dist_cristo_redentor,dist_pao_de_acucar,dist_sdumont_airport,dist_min_praias_sul,dist_min_turistico,dist_media_praias_sul,has_wifi,has_ac,has_pool,has_beachfront,has_kitchen,has_parking,has_washer,amenities_count,amen_lux_abs,amen_lux_rel,geo_cluster,geo_cluster_mean_price,geo_cluster_0,geo_cluster_1,geo_cluster_2,geo_cluster_3,geo_cluster_4,geo_cluster_5,geo_cluster_6,geo_cluster_7,geo_cluster_8,geo_cluster_9,accommodates_per_bedroom,accommodates_per_bathroom,beds_per_bedroom,stay_span,has_reviews
-22.972763,-43.410168,2,1.0,2.0,1.0,3,8,50,165.0,1.0,0.0,0.0,23.339422,21.058512,19.213789,20.574085,26.112852,26.232882,19.213789,20.574085,21.203909,1.0,0.0,0.0,0.0,1.0,1.0,0.0,31.0,-111.15716,0.83993465,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,5.0,1.0
-22.969482,-43.42415,4,1.0,0.0,1.0,3,365,4,500.0,1.0,0.0,0.0,24.770891,22.510263,20.669958,21.961689,27.503736,27.527102,20.669958,21.961689,22.65037,1.0,1.0,1.0,0.0,1.0,1.0,1.0,42.0,-27.793158,0.9599781,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,362.0,1.0
-23.01349,-43.30642,2,1.0,1.0,1.0,2,15,7,350.0,1.0,0.0,0.0,13.560862,10.919574,9.08427,11.971569,16.968307,18.620424,9.08427,11.971569,11.188235,1.0,1.0,0.0,1.0,1.0,0.0,0.0,35.0,-44.93615,0.93529236,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,13.0,1.0
-22.98414,-43.20528,4,2.0,2.0,2.0,3,30,19,1140.0,1.0,0.0,0.0,2.7721944,0.07758755,1.8211925,3.62454,6.3823996,9.267476,0.07758755,3.62454,1.5569916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,232.35918,1.3345952,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,27.0,1.0
-22.98405,-43.21949,3,1.0,1.0,1.0,2,365,11,700.0,1.0,0.0,0.0,4.0800242,1.5046142,0.39850664,3.6914978,7.5699053,10.020379,0.39850664,3.6914978,1.9943818,1.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,-28.951452,0.9583102,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,363.0,1.0
-22.97012,-43.39838,4,1.0,2.0,1.0,1,365,12,220.0,0.0,1.0,0.0,22.132286,19.87397,18.036367,19.34249,24.88269,24.991234,18.036367,19.34249,20.014208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,240.57634,1.3464278,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,364.0,1.0
-22.98488,-43.19914,5,1.0,1.0,3.0,2,180,9,620.0,1.0,0.0,0.0,2.314138,0.59662515,2.4437802,3.8472145,5.959197,9.066788,0.59662515,3.8472145,1.7848477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,-94.52321,0.8638874,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,3.0,178.0,1.0
-22.98047,-43.20341,4,1.0,2.0,2.0,3,90,31,743.0,1.0,0.0,0.0,2.408382,0.3760043,2.0849464,3.258713,5.9818897,8.817231,0.3760043,3.258713,1.6231108,1.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,-4.618071,0.99335,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,87.0,1.0
-22.983313,-43.20376,2,2.0,1.0,1.0,1,5,0,224.0,0.0,1.0,0.0,2.591342,0.11129458,1.9860507,3.5604925,6.203304,9.113998,0.11129458,3.5604925,1.5628958,1.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,-29.388168,0.9576813,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0
-22.97084,-43.18542,4,2.0,2.0,2.0,3,10,7,660.0,1.0,0.0,0.0,0.33092076,2.4391224,4.1825995,3.320996,3.8721626,7.0986347,0.33092076,3.320996,2.3175476,1.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,19.819502,1.0285399,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,7.0,1.0
-22.96951,-43.18704,8,1.5,3.0,4.0,1,365,5,500.0,1.0,0.0,0.0,0.52610624,2.4000683,4.093049,3.0989876,3.909904,7.015023,0.52610624,3.0989876,2.3397412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.14523695,1.0002091,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6666667,5.3333335,1.3333334,364.0,1.0
-23.030909,-43.476852,2,1.0,1.0,1.0,1,365,2,464.0,0.0,1.0,0.0,30.883635,28.337147,26.46559,28.64488,34.05159,34.804222,26.46559,28.64488,28.562124,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,158.17348,1.2277684,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,364.0,1.0
-22.96791,-43.18309,4,1.0,1.0,2.0,3,30,29,200.0,1.0,0.0,0.0,0.36622775,2.8255026,4.5345635,3.323414,3.4811237,6.7144594,0.36622775,3.323414,2.5754313,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,-87.794464,0.87357676,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,27.0,1.0
-22.97276,-43.18579,3,1.0,1.0,1.0,1,365,0,280.0,1.0,0.0,0.0,0.41128,2.2891374,4.0680113,3.432294,4.0410767,7.313028,0.41128,3.432294,2.2561429,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,57.980392,1.0834912,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,364.0,0.0
-22.95512,-43.17915,3,1.0,1.0,2.0,2,6,26,300.0,1.0,0.0,0.0,1.8041252,4.113972,5.624979,3.2298553,2.4365845,5.2372336,1.8041252,2.4365845,3.8476923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,33.0,-78.251236,0.8873189,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,1.0
-22.96445,-43.17667,4,1.0,1.0,2.0,2,365,18,344.0,1.0,0.0,0.0,0.9312995,3.5815632,5.2940474,3.734304,2.729474,6.1686416,0.9312995,2.729474,3.2689698,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,-86.813545,0.8749893,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,363.0,1.0
-23.00183,-43.35233,4,1.0,1.0,2.0,3,15,5,450.0,1.0,0.0,0.0,17.747534,15.236759,13.360694,15.544837,20.909758,21.880354,13.360694,15.544837,15.448329,1.0,0.0,1.0,0.0,1.0,0.0,1.0,60.0,24.340216,1.0350497,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,12.0,1.0
-22.982893,-43.19192,6,2.0,3.0,3.0,5,30,18,720.0,1.0,0.0,0.0,1.6461009,1.3208563,3.1957996,3.9363832,5.278339,8.584038,1.3208563,3.9363832,2.0542524,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,-101.40771,0.8539738,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,25.0,1.0
-22.98124,-43.19339,4,1.0,1.0,2.0,1,60,37,371.0,1.0,0.0,0.0,1.6073583,1.1971439,3.069644,3.703001,5.253502,8.465681,1.1971439,3.703001,1.9580488,1.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,-98.37417,0.85834205,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,59.0,1.0
-22.9699,-43.42375,6,1.0,2.0,3.0,2,7,3,350.0,1.0,0.0,0.0,24.729721,22.466293,20.62526,21.925167,27.467007,27.498537,20.62526,21.925167,22.607092,1.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,254.28394,1.3661666,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.5,5.0,1.0
-22.91684,-43.17941,2,1.0,1.0,2.0,3,5,6,133.0,0.0,1.0,0.0,6.040197,7.8654456,8.853169,5.0333576,4.221328,1.817501,6.040197,4.221328,7.586271,1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,-35.20548,0.9493044,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
-22.96242,-43.40294,6,1.0,2.0,2.0,2,365,0,499.0,1.0,0.0,0.0,22.620106,20.421022,18.600832,19.738224,25.280916,25.23244,18.600832,19.738224,20.54732,1.0,0.0,1.0,0.0,1.0,1.0,1.0,28.0,-74.54265,0.89265925,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,363.0,0.0
-22.96233,-43.17006,4,2.0,1.0,2.0,2,60,8,316.0,1.0,0.0,0.0,1.5798036,4.271154,6.0057306,4.299926,2.080116,5.8181725,1.5798036,2.080116,3.9522293,1.0,0.0,0.0,0.0,1.0,0.0,1.0,38.0,-93.856125,0.864848,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,58.0,1.0
-22.97078,-43.18857,4,2.0,1.0,2.0,5,30,2,450.0,1.0,0.0,0.0,0.6531146,2.189228,3.8908722,3.0738697,4.119995,7.2027435,0.6531146,3.0738697,2.244405,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,6.6943007,1.0096397,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,25.0,1.0
-22.983913,-43.24945,3,1.0,1.0,2.0,1,365,32,144.0,0.0,1.0,0.0,7.0304008,4.5708117,2.7140508,5.3453865,10.30309,12.041484,2.7140508,5.3453865,4.7717547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.61054,1.0051992,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,364.0,1.0
-23.00966,-43.34597,4,1.0,1.0,3.0,2,365,3,450.0,1.0,0.0,0.0,17.303587,14.73757,12.868055,15.283106,20.557652,21.734331,12.868055,15.283106,14.969737,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,116.2261,1.1673646,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,363.0,1.0
-22.981104,-43.191628,4,2.0,3.0,4.0,2,30,3,356.0,1.0,0.0,0.0,1.4726247,1.3767521,3.2502487,3.7786033,5.1144595,8.386954,1.3767521,3.7786033,2.0332086,1.0,0.0,0.0,1.0,1.0,0.0,1.0,46.0,-88.21518,0.87297094,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3333334,2.0,1.3333334,28.0,1.0
-22.963358,-43.3973,2,1.0,1.0,1.0,1,365,8,117.0,0.0,1.0,0.0,22.038904,19.835495,18.01459,19.16847,24.711365,24.695286,18.01459,19.16847,19.962996,1.0,0.0,1.0,0.0,1.0,1.0,1.0,32.0,-72.78707,0.89518726,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,364.0,1.0
-22.912312,-43.17778,4,1.0,1.0,2.0,1,90,48,339.0,1.0,0.0,0.0,6.552576,8.395832,9.372831,5.5322003,4.5663433,1.5184816,6.552576,4.5663433,8.1070795,1.0,0.0,1.0,0.0,1.0,0.0,1.0,42.0,-55.503075,0.9200761,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,89.0,1.0
-22.98207,-43.19556,4,1.0,1.0,1.0,3,365,19,247.0,1.0,0.0,0.0,1.8326354,0.9610627,2.8362625,3.6869936,5.478075,8.634691,0.9610627,3.6869936,1.8766536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,-36.160206,0.9479296,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,362.0,1.0
-22.97616,-43.18738,9,2.0,3.0,3.0,2,90,10,658.0,1.0,0.0,0.0,0.7731715,1.9658486,3.794495,3.5888848,4.4185963,7.7232966,0.7731715,3.5888848,2.1778383,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,93.80683,1.135081,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.5,1.0,88.0,1.0
-22.94919,-43.18751,1,1.0,1.0,1.0,2,90,41,93.0,0.0,1.0,0.0,2.4962049,4.2158546,5.439976,2.3732224,3.1764607,4.985289,2.4962049,2.3732224,4.0506787,1.0,1.0,0.0,0.0,1.0,1.0,1.0,42.0,-69.86841,0.8993901,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,88.0,1.0
-22.971,-43.18672,3,1.0,1.0,1.0,3,365,35,350.0,1.0,0.0,0.0,0.46287948,2.321375,4.0533648,3.2308552,3.9860609,7.1593504,0.46287948,3.2308552,2.2792063,1.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,-85.22597,0.87727535,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,362.0,1.0
-22.96471,-43.406235,5,3.0,3.0,3.0,3,30,2,294.0,1.0,0.0,0.0,22.947441,20.7284,18.90161,20.091074,25.633982,25.619408,18.90161,20.091074,20.859152,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,-43.64264,0.937155,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666,1.6666666,1.0,27.0,1.0
-22.98335,-43.19803,4,1.0,2.0,3.0,3,60,46,413.0,1.0,0.0,0.0,2.1169872,0.6935886,2.5683248,3.7228322,5.7603526,8.865204,0.6935886,3.7228322,1.7929668,1.0,0.0,1.0,0.0,1.0,1.0,0.0,36.0,-80.83631,0.8835964,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.5,57.0,1.0
-23.010983,-43.327095,5,1.5,1.0,1.0,4,365,3,540.0,1.0,0.0,0.0,15.4805565,12.882762,11.022279,13.624355,18.799324,20.17459,11.022279,13.624355,13.128532,1.0,1.0,1.0,0.0,1.0,0.0,1.0,21.0,63.80038,1.091872,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.3333333,1.0,361.0,1.0
-22.9837,-43.19026,4,1.0,1.0,1.0,4,89,3,650.0,1.0,0.0,0.0,1.6259724,1.4884703,3.3581514,4.098435,5.2300735,8.611992,1.4884703,4.098435,2.1575315,1.0,1.0,0.0,1.0,1.0,0.0,1.0,28.0,-55.179764,0.92054164,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,85.0,1.0
-23.027548,-43.48048,4,1.0,1.0,1.0,2,27,3,390.0,1.0,0.0,0.0,31.169323,28.636293,26.762863,28.88787,34.31201,35.0069,26.762863,28.88787,28.856161,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,8.811237,1.0126882,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,25.0,1.0
-22.97357,-43.18778,4,1.0,1.0,2.0,3,365,0,415.0,1.0,0.0,0.0,0.63385487,2.068744,3.8456519,3.349202,4.253213,7.4649835,0.63385487,3.349202,2.1827502,1.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,-60.823357,0.9124149,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,362.0,0.0
-23.007553,-43.32348,2,2.0,1.0,1.0,3,365,15,270.0,1.0,0.0,0.0,15.019229,12.4365,10.570655,13.117347,18.3159,19.655655,10.570655,13.117347,12.675461,1.0,1.0,1.0,0.0,1.0,1.0,1.0,31.0,108.60069,1.156384,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,362.0,1.0
-23.01295,-43.30781,4,0.0,2.0,2.0,2,365,28,1114.0,1.0,0.0,0.0,13.673835,11.037301,9.198114,12.054653,17.071812,18.69612,9.198114,12.054653,11.303082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,5.2530327,1.0075643,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,363.0,1.0
-22.983551,-43.223637,3,1.0,1.0,1.0,2,365,54,313.0,1.0,0.0,0.0,4.4621096,1.92821,0.23703279,3.7675588,7.907035,10.226628,0.23703279,3.7675588,2.2091177,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,-76.92157,0.8892336,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,363.0,1.0
-22.92959,-43.19391,1,1.0,1.0,1.0,1,3,0,70.0,0.0,1.0,0.0,4.7688947,6.108268,6.903588,3.0066857,4.3646393,3.8092024,4.7688947,3.0066857,5.9269166,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,75.068474,1.1080979,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
-22.986057,-43.19126,4,0.0,1.0,2.0,3,365,37,261.0,1.0,0.0,0.0,1.904398,1.4126416,3.2494078,4.278518,5.495381,8.893213,1.4126416,4.278518,2.1888158,1.0,1.0,0.0,1.0,1.0,0.0,0.0,30.0,-79.725,0.8851967,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,362.0,1.0
-22.973873,-43.188477,2,1.0,1.0,1.0,3,365,37,221.0,1.0,0.0,0.0,0.7126014,1.9906603,3.767205,3.3248267,4.3290305,7.5209837,0.7126014,3.3248267,2.1568222,1.0,1.0,0.0,0.0,1.0,0.0,1.0,17.0,-49.274246,0.9290455,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,362.0,1.0
-23.00705,-43.44275,2,2.0,1.0,2.0,2,365,17,108.0,0.0,1.0,0.0,26.968779,24.495504,22.619328,24.553791,30.020994,30.582912,22.619328,24.553791,24.694536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,1.6708299,1.002406,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,363.0,1.0
-22.968357,-43.38791,2,1.0,1.0,1.0,1,90,17,245.0,1.0,0.0,0.0,21.062305,18.821949,16.99068,18.256025,23.796907,23.905733,16.99068,18.256025,18.958311,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,-35.269566,0.94921213,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,89.0,1.0
-23.013777,-43.305492,4,2.0,2.0,2.0,3,150,51,464.0,1.0,0.0,0.0,13.482897,10.838833,9.005969,11.912067,16.896006,18.565275,9.005969,11.912067,11.109233,1.0,1.0,0.0,1.0,1.0,1.0,0.0,31.0,-41.545372,0.940175,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,147.0,1.0
-22.98198,-43.20429,4,1.0,1.0,1.0,1,365,66,406.0,1.0,0.0,0.0,2.5646951,0.18754885,1.9571418,3.4046333,6.154833,9.007773,0.18754885,3.4046333,1.5697953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,-32.859623,0.95268244,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,364.0,1.0
-23.00976,-43.36505,2,2.0,2.0,3.0,1,60,7,469.0,1.0,0.0,0.0,19.204338,16.658796,14.785945,17.079401,22.413277,23.443447,14.785945,17.079401,16.883028,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,-69.15946,0.90041095,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,59.0,1.0
-22.91849,-43.18984,4,2.0,2.0,2.0,5,60,15,193.0,1.0,0.0,0.0,5.902043,7.400173,8.198411,4.2752175,4.766346,2.8826709,5.902043,4.2752175,7.1668754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,-82.396904,0.88134915,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,55.0,1.0
-22.96734,-43.17793,5,1.0,2.0,3.0,5,365,0,449.0,1.0,0.0,0.0,0.6049036,3.291781,5.0409594,3.7507188,3.0413346,6.5110154,0.6049036,3.0413346,2.9792147,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,-45.71715,0.9341677,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,5.0,1.5,360.0,0.0
-22.968594,-43.38844,3,1.0,1.0,1.0,1,90,5,268.0,1.0,0.0,0.0,21.11642,18.873873,17.041887,18.312881,23.85361,23.965284,17.041887,18.312881,19.010727,1.0,0.0,1.0,0.0,1.0,1.0,1.0,52.0,-27.35565,0.9606081,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,89.0,1.0
-22.96464,-43.17632,4,1.0,1.0,2.0,3,80,49,369.0,1.0,0.0,0.0,0.9372185,3.598015,5.316875,3.7754412,2.7164588,6.1812787,0.9372185,2.7164588,3.284036,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,-71.95456,0.8963861,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,77.0,1.0
-22.91024,-43.17538,3,1.0,1.0,2.0,3,90,5,217.0,1.0,0.0,0.0,6.8032627,8.695742,9.695068,5.8646545,4.662948,1.2578845,6.8032627,4.662948,8.398025,1.0,1.0,0.0,0.0,1.0,0.0,1.0,38.0,-72.50674,0.89559096,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,87.0,1.0
-22.9702,-43.18505,4,1.0,1.0,1.0,1,365,25,257.0,1.0,0.0,0.0,0.30846167,2.511589,4.2456737,3.3061073,3.7974596,7.0190744,0.30846167,3.3061073,2.3552415,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-29.316956,0.9577838,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,364.0,1.0
-22.91187,-43.23756,1,2.0,1.0,1.0,1,15,30,86.0,0.0,1.0,0.0,8.689779,8.652698,8.332854,5.2432594,9.241738,7.628148,8.332854,5.2432594,8.558444,1.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,-61.185368,0.9118936,4.0,401.52313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,14.0,1.0
-22.919964,-43.17933,3,1.0,1.0,2.0,3,60,60,214.0,1.0,0.0,0.0,5.69376,7.5413656,8.559266,4.7748466,3.9325287,1.9733592,5.69376,3.9325287,7.264797,1.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,-109.88601,0.8417651,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,57.0,1.0
-22.95511,-43.193836,3,1.0,1.0,1.0,2,365,45,215.0,1.0,0.0,0.0,2.1401927,3.361013,4.5177603,1.7432945,3.8948987,5.8840404,2.1401927,1.7432945,3.3396552,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,-118.85308,0.8288526,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,363.0,1.0
-23.030184,-43.473415,3,1.0,1.0,1.0,2,730,51,142.0,1.0,0.0,0.0,30.5228,27.976582,26.104958,28.28537,33.691135,34.448563,26.104958,28.28537,28.201447,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,-81.54004,0.8825831,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,728.0,1.0
-22.985832,-43.199436,4,1.0,1.0,2.0,2,365,42,351.0,1.0,0.0,0.0,2.4078279,0.6024178,2.4121032,3.9394033,6.0538745,9.175934,0.6024178,3.9394033,1.8074497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,-112.90352,0.8374199,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,363.0,1.0
-22.964193,-43.17861,4,1.0,1.0,2.0,4,30,58,163.0,1.0,0.0,0.0,0.85126865,3.4415631,5.1298876,3.5396156,2.8652794,6.1889358,0.85126865,2.8652794,3.1409066,1.0,0.0,0.0,0.0,1.0,0.0,1.0,47.0,-109.33876,0.84255314,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,26.0,1.0
-22.96571,-43.38666,2,1.0,1.0,2.0,2,10,3,260.0,1.0,0.0,0.0,20.941296,18.724052,16.900078,18.101915,23.644323,23.705029,16.900078,18.101915,18.855143,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,116.0806,1.167155,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,1.0
-22.96253,-43.18249,3,1.0,1.0,1.0,2,90,16,345.0,1.0,0.0,0.0,0.95340294,3.2719653,4.876474,3.1019173,3.0903153,6.1272426,0.95340294,3.0903153,3.0339472,1.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0,-6.4294806,0.9907416,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,88.0,1.0
